domain_name,agency_organization,maintaining_office,use_case,Type of government,Federal branch,state,comments,link,date_added,agency_type,branch,Domain Type,city,security_contact_email
HOWARDCOUNTY-MO.GOV,Non-Federal Agency,"County of Howard, MO",,,,MO,,,,county,,County,Fayette,blucas@fusioncomputers.net
HOWARDCOUNTYIN.GOV,Non-Federal Agency,Howard County,,,,IN,,,,county,,County,Kokomo,(blank)
HOWARDCOUNTYMARYLAND.GOV,Non-Federal Agency,Howard County Government,,,,MD,,,,county,,County,Ellicott City,jbruns@howardcountymd.gov
HOWARDCOUNTYMD.GOV,Non-Federal Agency,Howard County Maryland Government,,,,MD,,,,county,,County,Ellicott City,jbruns@howardcountymd.gov
HOWARDCOUNTYNE.GOV,Non-Federal Agency,Howard County ,,,,NE,,,,county,,County,St Paul,info@cormsp.com
HOWARDCOUNTYSHERIFFMO.GOV,Non-Federal Agency,Howard County Sheriff's Office,,,,MO,,,,county,,County,Fayette,jorge@icstechllc.com
HOWARDCOUNTYTX.GOV,Non-Federal Agency,Howard County Texas,,,,TX,,,,county,,County,Big Spring,(blank)
HOWELLCOUNTYMO911.GOV,Non-Federal Agency,Howell County 911 Emergency Services,,,,MO,,,,county,,County,West Plains,support@strongholddata.com
HOWELLCOUNTYSHERIFF.GOV,Non-Federal Agency,Howell County Sheriff's Office,,,,MO,,,,county,,County,West Plains,jason.w.mcdaniel@howellcountysheriff.gov
HUMBOLDTCAVOTES.GOV,Non-Federal Agency,County of Humboldt,,,,CA,,,,county,,County,Eureka,infosec@co.humboldt.ca.us
HUMBOLDTCOUNTYCA.GOV,Non-Federal Agency,County of Humboldt,,,,CA,,,,county,,County,Eureka,infosec@co.humboldt.ca.us
HUMBOLDTCOUNTYNV.GOV,Non-Federal Agency,Humboldt County,,,,NV,,,,county,,County,Winnemucca,tsd@humboldtcountynv.gov
HUMPHREYSCOUNTYTN.GOV,Non-Federal Agency,Humphreys County Government,,,,TN,,,,county,,County,Waverly,networksupport@localgovcorp.com
HURONCOUNTY-OH.GOV,Non-Federal Agency,Huron County Commissioners,,,,OH,,,,county,,County,Norwalk,(blank)
HYDECOUNTYNC.GOV,Non-Federal Agency,Hyde County Local Govt.,,,,NC,,,,county,,County,Swanquarter,dshumate@hydecountync.gov
INDIANACOUNTYPA.GOV,Non-Federal Agency,County of Indiana,,,,PA,,,,county,,County,Indiana,(blank)
INDIANRIVER.GOV,Non-Federal Agency,Indian River County Board of County Commissioners,,,,FL,,,,county,,County,Vero Beach,helpdesk@ircgov.com
INGHAMCOUNTYMI.GOV,Non-Federal Agency,County of Ingham,,,,MI,,,,county,,County,Mason,hmiller@ingham.org
INYO.GOV,Non-Federal Agency,"County of Inyo, CA",,,,CA,,,,county,,County,Independence,inyois@inyocounty.us
IREDELLCOUNTYNC.GOV,Non-Federal Agency,Iredell County,,,,NC,,,,county,,County,Statesville,ITSecurityTeam@co.iredell.nc.us
IRONCOUNTYMO.GOV,Non-Federal Agency,"Iron County, Missouri",,,,MO,,,,county,,County,Ironton,ron@arcadiavalleycommunications.com
IROQUOISCOUNTYIL.GOV,Non-Federal Agency,Iroquois County,,,,IL,,,,county,,County,Watseka,jjohnson@co.iroquois.il.us
IRWINCOUNTY-GA.GOV,Non-Federal Agency,Irwin County Georgia,,,,GA,,,,county,,County,Ocilla,scott@asystyoutech.com
ISLANDCOUNTYWA.GOV,Non-Federal Agency,Island County Government,,,,WA,,,,county,,County,Coupeville,webmaster@islandcountywa.gov
ISSAQUENACOUNTYMS.GOV,Non-Federal Agency,Issaquena County Board of Supervisors,,,,MS,,,,county,,County,Mayersville,teamwelch@bcianswers.com
ITASCACOUNTYMN.GOV,Non-Federal Agency,Itasca County MN,,,,MN,,,,county,,County,Grand Rapids,joshua.nelson@co.itasca.mn.us
JACKSONCOGA.GOV,Non-Federal Agency,Jackson County Board of Commissioners,,,,GA,,,,county,,County,Jefferson,(blank)
JACKSONCOUNTY-IL.GOV,Non-Federal Agency,"Jackson County, Illinois",,,,IL,,,,county,,County,Murphysboro,jhbarringer@jacksoncounty-il.gov
JACKSONCOUNTYAL.GOV,Non-Federal Agency,Jackson County Commission,,,,AL,,,,county,,County,Scottsboro,(blank)
JACKSONCOUNTYCO.GOV,Non-Federal Agency,Jackson County,,,,CO,,,,county,,County,Walden,(blank)
JACKSONCOUNTYFL.GOV,Non-Federal Agency,Jackson County Board of County Commissioners,,,,FL,,,,county,,County,Marianna,jstackowicz@jacksoncountyfl.com
JACKSONCOUNTYOR.GOV,Non-Federal Agency,Jackson County Oregon,,,,OR,,,,county,,County,Medford,abuse@jacksoncounty.org
JACKSONCOUNTYTN.GOV,Non-Federal Agency,Jackson County Government,,,,TN,,,,county,,County,Gainesboro,jcbookkeeper@twlakes.net
JACKSONCOUNTYWI.GOV,Non-Federal Agency,Jackson County ,,,,WI,,,,county,,County,Black River Falls,itsupport@co.jackson.wi.us
JAMESCITYCOUNTYVA.GOV,Non-Federal Agency,James City County,,,,VA,,,,county,,County,Williamsburg,(blank)
JASPERCOUNTYIN.GOV,Non-Federal Agency,Jasper County Government,,,,IN,,,,county,,County,Rensselaer,itsupport@co.jasper.in.us
JASPERCOUNTYMO.GOV,Non-Federal Agency,Jasper County Missouri,,,,MO,,,,county,,County,Carthage,support@midwest-it.com
JASPERCOUNTYMOPA.GOV,Non-Federal Agency,Jasper County Missouri,,,,MO,,,,county,,County,Carthage,support@midwest-it.com
JASPERCOUNTYSC.GOV,Non-Federal Agency,Jasper County,,,,SC,,,,county,,County,Ridgeland,(blank)
JCRHCDWY.GOV,Non-Federal Agency,Johnson County Rural Health Care District,,,,WY,,,,county,,County,Buffalo,dtssoc@digeteks.com
JEFFDAVISCOUNTYGA.GOV,Non-Federal Agency,Jeff Davis County Board Of Commissioners,,,,GA,,,,county,,County,Hazlehurst,admin@southerntechpartners.net
JEFFERSONCOUNTY-MT.GOV,Non-Federal Agency,Jefferson County,,,,MT,,,,county,,County,Boulder,cbullis@jeffersoncounty-mt.gov
JEFFERSONCOUNTYAR.GOV,Non-Federal Agency,Jefferson County,,,,AR,,,,county,,County,Pine Bluff,(blank)
JEFFERSONCOUNTYARCOURTS.GOV,Non-Federal Agency,Jefferson County Circuit Courts,,,,AR,,,,county,,County,Pine Bluff,(blank)
JEFFERSONCOUNTYFL.GOV,Non-Federal Agency,Jefferson County Board of County Commissioners,,,,FL,,,,county,,County,Monticello,(blank)
JEFFERSONCOUNTYGA.GOV,Non-Federal Agency,Jefferson County Board of Commissioners,,,,GA,,,,county,,County,Louisville,(blank)
JEFFERSONCOUNTYKS.GOV,Non-Federal Agency,"Jefferson County, Kansas",,,,KS,,,,county,,County,Oskaloosa,IT@jfcountyks.com
JEFFERSONCOUNTYMS.GOV,Non-Federal Agency,Jefferson County Board of Supervisors,,,,MS,,,,county,,County,Fayette,(blank)
JEFFERSONCOUNTYNE.GOV,Non-Federal Agency,"Jefferson County, Nebraska",,,,NE,,,,county,,County,Fairbury,it.jefferson@jeffconebraska.us
JEFFERSONCOUNTYNY.GOV,Non-Federal Agency,Jefferson County,,,,NY,,,,county,,County,Watertown,svincent@co.jefferson.ny.us
JEFFERSONCOUNTYOR.GOV,Non-Federal Agency,Jefferson County Oregon,,,,OR,,,,county,,County,Madras,support@asibend.com
JEFFERSONCOUNTYPA.GOV,Non-Federal Agency,Jefferson County,,,,PA,,,,county,,County,Brookville,pdienes@jeffersoncountypa.com
JEFFERSONCOUNTYTN.GOV,Non-Federal Agency,"Jefferson County, Tennessee",,,,TN,,,,county,,County,Dandridge,mbolton@jeffersoncountytn.gov
JEFFERSONCOUNTYWI.GOV,Non-Federal Agency,Jefferson County,,,,WI,,,,county,,County,Jefferson,(blank)
JEFFERSONKYATTORNEY.GOV,Non-Federal Agency,Jefferson County Attorney,,,,KY,,,,county,,County,Louisville,james.meece@louisvilleky.gov
JENKINSCOUNTYGA.GOV,Non-Federal Agency,Jenkins County Board of Commissioners,,,,GA,,,,county,,County,Millen,jakesasser@gmail.com
JENNINGSCOUNTY-IN.GOV,Non-Federal Agency,Jennings County Government,,,,IN,,,,county,,County,Vernon,nsmith@jenningscounty-in.gov
JEROMECOUNTYID.GOV,Non-Federal Agency,Jerome County,,,,ID,,,,county,,County,Jerome,dlance@co.jerome.id.us
JERSEYCOUNTY-IL.GOV,Non-Federal Agency,Jersey County Government,,,,IL,,,,county,,County,Jerseyville,sescurity@jerseycounty-il.gov
JERSEYCOUNTYCLERK-IL.GOV,Non-Federal Agency,Jersey County Clerk,,,,IL,,,,county,,County,Jerseyville,security@jerseycounty-il.gov
JIMWELLSCOUNTY-TX.GOV,Non-Federal Agency,Jim Wells County Sheriff's Department,,,,TX,,,,county,,County,Alice,(blank)
JOCOMO.GOV,Non-Federal Agency,County of Johnson,,,,MO,,,,county,,County,Warrensburg,jbulluck@jococourthouse.com
JODAVIESSCOUNTYIL.GOV,Non-Federal Agency,"Jo Davies County, IL Local Government",,,,IL,,,,county,,County,Galena,itsupport@jodaviesscountyil.gov
JOHNSONCOUNTYIOWA.GOV,Non-Federal Agency,Johnson County,,,,IA,,,,county,,County,Iowa City,security@johnsoncountyiowa.gov
JOHNSONCOUNTYSO-NE.GOV,Non-Federal Agency,Johnson County Sheriff's Office,,,,NE,,,,county,,County,Tecumseh,jfisher@cce-ne.com
JOHNSONCOUNTYTN.GOV,Non-Federal Agency,Johnson County Government,,,,TN,,,,county,,County,Mountain City,purchasing@johnsoncountytn.gov
JOHNSONCOWY.GOV,Non-Federal Agency,Johnson County Wyoming,,,,WY,,,,county,,County,Buffalo,dtssoc@digeteks.com
JONESCOUNTYIOWA.GOV,Non-Federal Agency,Jones County Iowa,,,,IA,,,,county,,County,Anamosa,it@jonescountyiowa.gov
JONESCOUNTYIOWAELECTIONS.GOV,Non-Federal Agency,Jones County Auditor,,,,IA,,,,county,,County,Anamosa,it@jonescountyiowa.gov
JONESCOUNTYNC.GOV,Non-Federal Agency,Jones County,,,,NC,,,,county,,County,Trenton,(blank)
JOSEPHINECOUNTY.GOV,Non-Federal Agency,Josephine County,,,,OR,,,,county,,County,Grants Pass,jocoit@co.josephine.or.us
JUABCOUNTY.GOV,Non-Federal Agency,Juab County,,,,UT,,,,county,,County,Nephi,security@juabcounty.gov
JUNEAUCOUNTYWI.GOV,Non-Federal Agency,Juneau County,,,,WI,,,,county,,County,Mauston,ISdept@co.juneau.wi.us
KANECOUNTYHOSPITALUT.GOV,Non-Federal Agency,Kane County Hospital,,,,UT,,,,county,,County,KANAB,its@kchosp.net
KANECOUNTYIL.GOV,Non-Federal Agency,Kane County Illinois,,,,IL,,,,county,,County,Geneva,gov_domain_technical_email@co.kane.il.us
KANKAKEECOUNTYCLERK.GOV,Non-Federal Agency,Kankakee County Clerk,,,,IL,,,,county,,County,Kankakee County Clerk,dhendrickson@k3county.net
KAUAI.GOV,Non-Federal Agency,County of Kauai,,,,HI,,,,county,,County,Lihue,kagena@kauai.gov
KEARNEYCOUNTYNE.GOV,Non-Federal Agency,Kearney County,,,,NE,,,,county,,County,Minden,ryan@pvcneb.com
KEITHCOUNTYNE.GOV,Non-Federal Agency,Keith County Nebraska,,,,NE,,,,county,,County,Ogallala,(blank)
KENDALLCOUNTYIL.GOV,Non-Federal Agency,Kendall County,,,,IL,,,,county,,County,Yorkville,security@co.kendall.il.us
KENNEBEC.GOV,Non-Federal Agency,Kennebec County Government Center,,,,ME,,,,county,,County,Augusta,admin@kennebec.gov
KENOSHACOUNTYWI.GOV,Non-Federal Agency,Kenosha County,,,,WI,,,,county,,County,Kenosha,craig.bailey@kenoshacounty.org
KENTCOUNTYDE.GOV,Non-Federal Agency,Kent County Levy Court,,,,DE,,,,county,,County,Dover,HelpDesk@co.kent.de.us
KENTCOUNTYMI.GOV,Non-Federal Agency,Kent County,,,,MI,,,,county,,County,Grand Rapids,(blank)
KERNCOG-CA.GOV,Non-Federal Agency,Kern Council of Governments,,,,CA,,,,county,,County,Bakersfield,(blank)
KERRCOUNTYTX.GOV,Non-Federal Agency,Kerr County,,,,TX,,,,county,,County,Kerrville,abuse@co.kerr.tx.us
KEWAUNEECO.GOV,Non-Federal Agency,Kewaunee County,,,,WI,,,,county,,County,Kewaunee,loining.ross@kewauneeco.org
KEWEENAWCOUNTYMI.GOV,Non-Federal Agency,Keweenaw County,,,,MI,,,,county,,County,Eagle River,(blank)
KIMBALLCOUNTYNE.GOV,Non-Federal Agency,Kimball County,,,,NE,,,,county,,County,Kimball,jenna@kimballcountyne.us
KINGCOUNTY.GOV,Non-Federal Agency,King County OIRM,,,,WA,,,,county,,County,Seattle,(blank)
KINGCOUNTYHAZWASTEWA.GOV,Non-Federal Agency,King County,,,,WA,,,,county,,County,seattle,NOC@kingcounty.gov
KINGGEORGECOUNTYVA.GOV,Non-Federal Agency,King George County,,,,VA,,,,county,,County,King George,(blank)
KINGSBURYNY.GOV,Non-Federal Agency,"Town of Kingsbury, New York",,,,NY,,,,county,,County,Hudson Falls,(blank)
KITSAP.GOV,Non-Federal Agency,Kitsap County,,,,WA,,,,county,,County,Port Orchard,dotgov@kitsap.gov
KITTITASCOUNTY.GOV,Non-Federal Agency,Kittitas County,,,,WA,,,,county,,County,Ellensburg,IT_Operations@co.kittitas.wa.us
KLAMATHCOUNTYOR.GOV,Non-Federal Agency,Klamath County,,,,OR,,,,county,,County,Klamath Falls,tier3@klamathcounty.org
KNOTTCOUNTYKY.GOV,Non-Federal Agency,Knott County Fiscal Court,,,,KY,,,,county,,County,Hindman,it@knottky.com
KNOXCOUNTYEMA-OH.GOV,Non-Federal Agency,Knox County EMA,,,,OH,,,,county,,County,Mount Vernon,kylewebb@co.knox.oh.us
KNOXCOUNTYIL.GOV,Non-Federal Agency,County of Knox,,,,IL,,,,county,,County,Galesburg,itdept@co.knox.il.us
KNOXCOUNTYMAINE.GOV,Non-Federal Agency,County of Knox,,,,ME,,,,county,,County,Rockland,it@knoxcountymaine.gov
KNOXCOUNTYNE.GOV,Non-Federal Agency,Knox County,,,,NE,,,,county,,County,Center,support@appliedconnective.com
KNOXCOUNTYTEXAS.GOV,Non-Federal Agency,Knox County Texas,,,,TX,,,,county,,County,Benjamin,(blank)
KNOXCOUNTYTN.GOV,Non-Federal Agency,Knox County Tennessee Government,,,,TN,,,,county,,County,Knoxville,cybersecurity@knoxcounty.org
KWC.GOV,Non-Federal Agency,King William County,,,,VA,,,,county,,County,King William,Secadmins@kingwilliamcounty.us
LACOUNTY.GOV,Non-Federal Agency,County of Los Angeles / Internal Services Department,,,,CA,,,,county,,County,Downey,EDL-CGO-SDCEO@isd.lacounty.gov
LAFAYETTECOUNTYMO.GOV,Non-Federal Agency,"Lafayette County, MO",,,,MO,,,,county,,County,Lexington,support@lafayettecountymo.gov
LAKECLERKFL.GOV,Non-Federal Agency,Lake County Clerk of the Circuit Court and Comptroller,,,,FL,,,,county,,County,Tavares,jmcadams@lakecountyclerk.org
LAKECOUNTYCA.GOV,Non-Federal Agency,County of Lake,,,,CA,,,,county,,County,Lakeport,(blank)
LAKECOUNTYCLERKFL.GOV,Non-Federal Agency,Lake County Clerk of the Circuit Court and Comptroller,,,,FL,,,,county,,County,Tavares,jmcadams@lakecountyclerk.org
LAKECOUNTYFL.GOV,Non-Federal Agency,Lake County Board of County Commissioners,,,,FL,,,,county,,County,Tavares,infosec@lakecountyfl.gov
LAKECOUNTYIL.GOV,Non-Federal Agency,Lake County,,,,IL,,,,county,,County,Waukegan,MRice2@lakecountyil.gov
LAKECOUNTYOHIO.GOV,Non-Federal Agency,"Lake County, Ohio",,,,OH,,,,county,,County,Painesville,(blank)
LAKECOUNTYTN.GOV,Non-Federal Agency,Lake County Government ,,,,TN,,,,county,,County,Tiptonville,(blank)
LAKEMT.GOV,Non-Federal Agency,Lake County,,,,MT,,,,county,,County,Polson,dincashola@lakemt.gov
LAKEVOTES.GOV,Non-Federal Agency,Lake County Supervisor of Elections,,,,FL,,,,county,,County,Tavares,hays@lakevotes.gov
LAMARCOUNTYMS.GOV,Non-Federal Agency,Lamar County Mississippi,,,,MS,,,,county,,County,Purvis,(blank)
LANCASTERCOUNTYPA.GOV,Non-Federal Agency,"County of Lancaster, Pa",,,,PA,,,,county,,County,Lancaster,SecurityAlertsTeam@lancastercountypa.gov
LANCASTERCOUNTYSC.GOV,Non-Federal Agency,Lancaster County Government,,,,SC,,,,county,,County,Lancaster,support@lancastersc.net
LANDERCOUNTYNVELECTIONS.GOV,Non-Federal Agency,Lander County Elections,,,,NV,,,,county,,County,Battle Mountain,(blank)
LANECOUNTYOR.GOV,Non-Federal Agency,Lane County,,,,OR,,,,county,,County,Eugene,lcissecadms@co.lane.or.us
LAPEERCOUNTYMI.GOV,Non-Federal Agency,Lapeer County,,,,MI,,,,county,,County,Lapeer,mbartley@lapeercounty.org
LARAMIECOUNTYWY.GOV,Non-Federal Agency,Laramie County Government,,,,WY,,,,county,,County,Cheyenne,itd@laramiecounty.com
LARIMER.GOV,Non-Federal Agency,"Larimer County, Colorado Government",,,,CO,,,,county,,County,Fort Collins,tiwanski@larimer.org
LARUECOUNTYKY.GOV,Non-Federal Agency,LaRue County Courthouse,,,,KY,,,,county,,County,Hodgenville,security@ltadd.org
LASALLECOUNTYIL.GOV,Non-Federal Agency,LaSalle County,,,,IL,,,,county,,County,ottawa,kkoeppen@lasallecountyil.gov
LATAHCOUNTYID.GOV,Non-Federal Agency,Latah County Idaho,,,,ID,,,,county,,County,Moscow,ITS@latah.id.us
LAUDERDALECOUNTYAL.GOV,Non-Federal Agency,Lauderdale County Commission,,,,AL,,,,county,,County,Florence,rchester@lauderdalecountyal.gov
LAURELCOUNTYCORRECTIONSKY.GOV,Non-Federal Agency,Laurel County Corrections,,,,KY,,,,county,,County,London,(blank)
LAURELCOUNTYSHERIFF.GOV,Non-Federal Agency,Laurel County Sheriff's Office,,,,KY,,,,county,,County,London,c.edwards@laurelcountysheriff.gov
LAVOTE.GOV,Non-Federal Agency,County of Los Angeles ,,,,CA,,,,county,,County,Downey,EDL-CGO-SDCEO@isd.lacounty.gov
LAWRENCECOUNTYAL.GOV,Non-Federal Agency,Lawrence County Commission,,,,AL,,,,county,,County,Moulton,(blank)
LAWRENCECOUNTYBOE-OHIO.GOV,Non-Federal Agency,Lawrence County Ohio Board of Elections,,,,OH,,,,county,,County,Ironton,ed@lvcs.net
LAWRENCECOUNTYKY.GOV,Non-Federal Agency,Lawrence County Fiscal Court,,,,KY,,,,county,,County,Louisa,(blank)
LAWRENCECOUNTYPA.GOV,Non-Federal Agency,Lawrence County Government Center,,,,PA,,,,county,,County,New Castle,rdibello@co.lawrence.pa.us
LAWRENCECOUNTYSD.GOV,Non-Federal Agency,Lawrence County,,,,SD,,,,county,,County,Deadwood,support@lawrence.sd.us
LAWRENCECOUNTYTN.GOV,Non-Federal Agency,Lawrence County Government,,,,TN,,,,county,,County,Lawrenceburg,(blank)
LCCOUNTYMT.GOV,Non-Federal Agency,Lewis and Clark County,,,,MT,,,,county,,County,Helena,(blank)
LCCWILLCOUNTY.GOV,Non-Federal Agency,County of Will,,,,IL,,,,county,,County,Joliet,support@willcountyillinois.com
LCSOMO.GOV,Non-Federal Agency,Lincoln County Sheriffs Office,,,,MO,,,,county,,County,Troy,lcso@lcsomo.com
LEAVENWORTHCOUNTY.GOV,Non-Federal Agency,Leavenworth County Kansas,,,,KS,,,,county,,County,Leavenworth,administrator@leavenworthcounty.org
LEBANONCOUNTYPA.GOV,Non-Federal Agency,Lebanon County,,,,PA,,,,county,,County,Lebanon,itssecurity@lebanoncountypa.gov
LEE-COUNTY-FL.GOV,Non-Federal Agency,Lee County Government,,,,FL,,,,county,,County,Fort Myers,komalley@leegov.com
LEECOUNTYIL.GOV,Non-Federal Agency,LEE COUNTY,,,,IL,,,,county,,County,DIXON,domainsecurity@countyoflee.org
LEECOUNTYNC.GOV,Non-Federal Agency,Lee County Government,,,,NC,,,,county,,County,Sanford,admin@leecountync.gov
LEEFL.GOV,Non-Federal Agency,Lee County Government,,,,FL,,,,county,,County,Fort Myers,komalley@leegov.com
LEELANAU.GOV,Non-Federal Agency,Leelanau County,,,,MI,,,,county,,County,Suttons Bay,lwilson@leelanau.gov
LEFLORECOUNTYOK.GOV,Non-Federal Agency,LeFlore County Sheriff Department,,,,OK,,,,county,,County,Poteau,frank@crancho.com
LEHIGHCOUNTYPA.GOV,Non-Federal Agency,County of Lehigh,,,,PA,,,,county,,County,Allentown,InformationSecurity@lehighcounty.org
LENOIRCOUNTYNC.GOV,Non-Federal Agency,Lenoir County,,,,NC,,,,county,,County,Kinston,security@co.lenoir.nc.us
LEONCOUNTYFL.GOV,Non-Federal Agency,Leon County Board of County Commissioners,,,,FL,,,,county,,County,Tallahassee,russella@leoncountyfl.gov
LEONVOTES.GOV,Non-Federal Agency,Supervisor of Elections,,,,FL,,,,county,,County,Tallahassee,vote@leonvotes.gov
LEWISCOUNTYKY.GOV,Non-Federal Agency,Lewis County Fiscal Court,,,,KY,,,,county,,County,Vanceburg,dennis.brown@lewiscountyky.gov
LEWISCOUNTYNY.GOV,Non-Federal Agency,"Lewis County, NY",,,,NY,,,,county,,County,Lowville,helpdesk@lewiscounty.ny.gov
LEWISCOUNTYWA.GOV,Non-Federal Agency,Lewis County,,,,WA,,,,county,,County,Chehalis,soc@lewiscountywa.gov
LIBERTYCOUNTY-GA.GOV,Non-Federal Agency,Liberty County Georgia,,,,GA,,,,county,,County,Hinesville,clint.stanley@libertycountyga.com
LIBERTYCOUNTYFLSOE.GOV,Non-Federal Agency,Liberty County SOE ,,,,FL,,,,county,,County,Bristol,techstaff@aegisbiztech.com
LIBERTYCOUNTYMT.GOV,Non-Federal Agency,Liberty County,,,,MT,,,,county,,County,Chester,(blank)
LICKINGCOUNTY.GOV,Non-Federal Agency,Licking County,,,,OH,,,,county,,County,Newark,security@lickingcounty.gov
LIMESTONECOUNTY-AL.GOV,Non-Federal Agency,Limestone County Commission,,,,AL,,,,county,,County,Athens,(blank)
LIMESTONECOUNTYEMA-AL.GOV,Non-Federal Agency,Limestone County Emergency Management Agency,,,,AL,,,,county,,County,Athens,(blank)
LINCOLNCOUNTYGA.GOV,Non-Federal Agency,Lincoln County Government,,,,GA,,,,county,,County,Lincolnton,jwalton@lincolncountyga.com
LINCOLNCOUNTYID.GOV,Non-Federal Agency,Lincoln County,,,,ID,,,,county,,County,Shoshone,support@etscorp.com
LINCOLNCOUNTYMOCLERK.GOV,Non-Federal Agency,Lincoln County Clerk's Office,,,,MO,,,,county,,County,Troy,mike@systecitpros.com
LINCOLNCOUNTYNC.GOV,Non-Federal Agency,Lincoln County,,,,NC,,,,county,,County,Lincolnton,registrar@lincolncounty.org
LINCOLNCOUNTYNE.GOV,Non-Federal Agency,Lincoln County,,,,NE,,,,county,,County,North Platte,security@co.lincoln.ne.us
LINCOLNCOUNTYNM.GOV,Non-Federal Agency,Lincoln County,,,,NM,,,,county,,County,Carrizozo,bventura@lincolncountynm.gov
LINCOLNCOUNTYNV.GOV,Non-Federal Agency,"Lincoln County, Nevada",,,,NV,,,,county,,County,Pioche,(blank)
LINCOLNCOUNTYSHERIFFOK.GOV,Non-Federal Agency,Lincoln County Sheriff's Office,,,,OK,,,,county,,County,Chandler,info@lighthousewebdesigns.com
LINCOLNCOUNTYTN.GOV,Non-Federal Agency,"Lincoln County, TN",,,,TN,,,,county,,County,Fayetteville,mmcaulliffe@lc-tn.com
LINCOLNCOUNTYWY.GOV,Non-Federal Agency,Lincoln County,,,,WY,,,,county,,County,Kemmerer,support@lcwy.org
LINNCOUNTY-IA.GOV,Non-Federal Agency,"Linn County, IA",,,,IA,,,,county,,County,Cedar Rapids,itsecurity@linncounty.org
LINNCOUNTYELECTIONS-IA.GOV,Non-Federal Agency,Linn County,,,,IA,,,,county,,County,Cedar Rapids,(blank)
LINNCOUNTYIOWA.GOV,Non-Federal Agency,"Linn County, IA",,,,IA,,,,county,,County,Cedar Rapids,itsecurity@linncounty.org
LINNCOUNTYOR.GOV,Non-Federal Agency,Linn County,,,,OR,,,,county,,County,Albany,abuse@LinnCountyOR.GOV
LIVINGSTONCOUNTYIL.GOV,Non-Federal Agency,Livingston County,,,,IL,,,,county,,County,Pontiac,(blank)
LIVINGSTONPARISHLA.GOV,Non-Federal Agency,Livingston Parish Government,,,,LA,,,,county,,County,Livingston,BMartin@lpgov.com
LOGANCOUNTYCO.GOV,Non-Federal Agency,Logan County Assessors,,,,CO,,,,county,,County,Sterling,(blank)
LOGANCOUNTYIL.GOV,Non-Federal Agency,Logan County,,,,IL,,,,county,,County,Lincoln,(blank)
LOGANCOUNTYKS.GOV,Non-Federal Agency,"County of Logan, KS DBA Logan County",,,,KS,,,,county,,County,Oakley,general@gilmoresolutions.com
LOGANCOUNTYKY.GOV,Non-Federal Agency,Logan County Fiscal Court,,,,KY,,,,county,,County,Russellville,(blank)
LOGANCOUNTYOHIO.GOV,Non-Federal Agency,Logan County Ohio,,,,OH,,,,county,,County,Bellefontaine,hostmaster@netgainis.com
LOGANENGINEEROH.GOV,Non-Federal Agency,Logan County Engineer's Office,,,,OH,,,,county,,County,Bellefontaine,engineer@lceo.us
